no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
957,N/A,Dea Kurnia,5,sebulan lalu,N/A,N/A,Tidak
958,N/A,Tsalsa Bella,5,sebulan lalu,N/A,N/A,Tidak
959,N/A,layinatul ichtafiana,5,sebulan lalu,direkomendasikan,N/A,Tidak
960,N/A,Wildan Wildan,5,sebulan lalu,Seru sekali tempatnya asik dan keC,N/A,Tidak
961,N/A,NOVITA INDRI WARDANI,5,sebulan lalu,N/A,N/A,Tidak
962,N/A,Rafi Wahyu aimanulah,5,sebulan lalu,N/A,N/A,Tidak
963,N/A,Fabian Gaming,5,sebulan lalu,N/A,N/A,Tidak
964,N/A,Rafi Rafi,5,sebulan lalu,N/A,N/A,Tidak
965,N/A,Nindya aulia Ramadhani,5,sebulan lalu,N/A,N/A,Tidak
966,N/A,nndiin._,5,sebulan lalu,N/A,N/A,Tidak
967,N/A,Zulva Alfa,5,sebulan lalu,First time cave nya enak nyaman minuman enak,N/A,Tidak
968,N/A,Firda Rosalinda,5,sebulan lalu,First time cafe disini bagus banget ruangan nyaman minuman enak,N/A,Tidak
969,N/A,Bunga Savitri,5,sebulan lalu,N/A,N/A,Tidak
970,N/A,Casey Aura,5,sebulan lalu,N/A,N/A,Tidak
971,N/A,frn film,5,sebulan lalu,"Minuman enak, suasana juga enak biat nongkrong🫶",N/A,Tidak
972,N/A,Nurrohadatul Aisy,5,sebulan lalu,Enakk bangett,N/A,Tidak
973,N/A,Raline,5,sebulan lalu,Enak,N/A,Tidak
974,N/A,Gustiarsyah alrafi Wijayanto,5,sebulan lalu,N/A,N/A,Tidak
975,N/A,Inggrid Meyra,5,sebulan lalu,N/A,N/A,Tidak
976,N/A,Muhammad Hafidz Rahmadani,5,sebulan lalu,N/A,N/A,Tidak
977,N/A,Aysah Seyla Safitri,5,sebulan lalu,N/A,N/A,Tidak
978,N/A,Hanifa Putri Nazalla,5,sebulan lalu,cocok bgtt buat anak muda terutama gen z wkwk rekomend bgt si nongkrong disinii for all pelayanan makanan minuman bintang 5!!! next bkl kesinii lgii siiii>.<,N/A,Tidak
979,N/A,Foster.,5,sebulan lalu,"Red velvetnya pas banget manisnya, tempatnya nyaman keren",N/A,Tidak
980,N/A,Azziva Meyvia Khalistabitha,5,sebulan lalu,N/A,N/A,Tidak
981,N/A,PCK07 CISILIA AFRA NAILA ARKARNA,5,sebulan lalu,N/A,N/A,Tidak
982,N/A,Valen Imelda,5,sebulan lalu,N/A,N/A,Tidak
983,N/A,muhammad ridho,5,sebulan lalu,N/A,N/A,Tidak
984,N/A,Irfan Afendi,5,sebulan lalu,"Tempat cozy, pelayanan ramah dan friendly. Termasuk salah satu pelayan bernama Wildan sangat sangat friendly dan cocok sbg temen baru 🤩",N/A,Tidak
985,N/A,Resi Pranaya,5,sebulan lalu,"Tempat nya asik, enak buat ngopi. Kak wildan orangnya ramah sekali, asik lah pokoknya wkwkw",N/A,Tidak
986,N/A,Pebi Aris Zadmiko,5,sebulan lalu,N/A,N/A,Tidak
987,N/A,Ade Yova Alfareza,5,sebulan lalu,N/A,N/A,Tidak
988,N/A,Diva Ramadhani,5,sebulan lalu,Tempatnya asik ngobrol sama kak Wildan seru parah,N/A,Tidak
989,N/A,Diah Prehat,5,sebulan lalu,"pelayanannya oke banget, kakaknya ramah, tempat, makan, minumnya enak, terkonsep",N/A,Tidak
990,N/A,aditya R,5,Diedit sebulan lalu,terlebih lagi pelayanan dari mas leon yang sangat memuaskan dan crew yang lain,N/A,Tidak
991,N/A,Cahyo Djawane,5,sebulan lalu,"bagus pelayananya baik ramah,tempatnya tidak membosankan jos markotop well
makasih mas leon",N/A,Tidak
992,N/A,amel chesa,5,sebulan lalu,kerennn,N/A,Tidak
993,N/A,Heru Jogja,5,sebulan lalu,N/A,N/A,Tidak
994,N/A,yogi iswantoro,5,sebulan lalu,N/A,N/A,Tidak
995,N/A,MUTTAQIN MUKTI WIBOWO,5,sebulan lalu,N/A,N/A,Tidak
996,N/A,Kendra Rafly,5,sebulan lalu,N/A,N/A,Tidak
997,N/A,Alda khilda,5,sebulan lalu,N/A,N/A,Tidak
998,N/A,Kuncoro Setyawan,5,sebulan lalu,N/A,N/A,Tidak
999,N/A,audri nur julianingsih,5,sebulan lalu,N/A,N/A,Tidak
1000,N/A,Sipa sipasipa,5,sebulan lalu,N/A,N/A,Tidak
1001,N/A,Zahira Vanesa,5,sebulan lalu,N/A,N/A,Tidak
1002,N/A,Amanda Nur,5,sebulan lalu,NIKMATI YA 🤙🏻,N/A,Tidak
1003,N/A,Tia Putri,5,sebulan lalu,N/A,N/A,Tidak
1004,N/A,Fadila Rahma,5,sebulan lalu,N/A,N/A,Tidak
1005,N/A,Debito Bimantoro,5,sebulan lalu,N/A,N/A,Tidak
1006,N/A,salsahoran,1,sebulan lalu,"mbak mbaknya judes, uang yang kami bayar blm masuk di kasir padahal sudah masuk . bukan mbak yang pakai koyo, yang kulitnya lebih gelap (bukan rasis) . setelah sekitar 2 jam baru di kembalikan tanpa eenyum maaf makasih",N/A,Tidak
1007,N/A,Fida Amatullah,5,sebulan lalu,artsy dan gen z abiesss,N/A,Tidak
1008,N/A,early ltf,5,sebulan lalu,N/A,N/A,Tidak
1009,N/A,wafiqqq 123,5,sebulan lalu,Pelayananya enkk topppp,N/A,Tidak
1010,N/A,susan melinda,5,sebulan lalu,N/A,N/A,Tidak
1011,N/A,malang satu,5,sebulan lalu,N/A,N/A,Tidak
1012,N/A,Nanda Iksani,5,sebulan lalu,N/A,N/A,Tidak
1013,N/A,Helmi permata Sari,5,sebulan lalu,N/A,N/A,Tidak
1014,N/A,shafa sabrina,5,sebulan lalu,N/A,N/A,Tidak
1015,N/A,Farellrizky OFFICIAL,5,sebulan lalu,N/A,N/A,Tidak
1016,N/A,nabigh fhrz,5,sebulan lalu,N/A,N/A,Tidak
1017,N/A,Zulfa Salmaa,5,sebulan lalu,N/A,N/A,Tidak
1018,N/A,Fajar Fauzy,5,sebulan lalu,N/A,N/A,Tidak
1019,N/A,23_ MaghFIRA Elvima Fasha,5,sebulan lalu,N/A,N/A,Tidak
1020,N/A,She CANTIKA Meilani Talita Wardani,5,sebulan lalu,N/A,N/A,Tidak
1021,N/A,refi astuti,5,sebulan lalu,N/A,N/A,Tidak
1022,N/A,Septi Andari,5,sebulan lalu,N/A,N/A,Tidak
1023,N/A,Fitria Fela,5,sebulan lalu,N/A,N/A,Tidak
1024,N/A,rizki nur setiawan,5,sebulan lalu,N/A,N/A,Tidak
1025,N/A,Kyla al,5,sebulan lalu,N/A,N/A,Tidak
1026,N/A,refarika farhan,5,sebulan lalu,nyaman bgt tempatnya sukaa dehh pelayanan juga oke,N/A,Tidak
1027,N/A,Rico Eljaza,5,sebulan lalu,N/A,N/A,Tidak
1028,N/A,abbiyyu zain adhiatma,5,sebulan lalu,N/A,N/A,Tidak
1029,N/A,Sefira Putri,5,sebulan lalu,N/A,N/A,Tidak
1030,N/A,liza kartika,5,sebulan lalu,N/A,N/A,Tidak
1031,N/A,Angga Tria,5,sebulan lalu,N/A,N/A,Tidak
1032,N/A,Putu yoga Pradnya,5,sebulan lalu,N/A,N/A,Tidak
1033,N/A,Maregean Zollysta,5,sebulan lalu,N/A,N/A,Tidak
1034,N/A,DWI MARETA,5,sebulan lalu,N/A,N/A,Tidak
1035,N/A,annisa rahma,5,sebulan lalu,N/A,N/A,Tidak
1036,N/A,Husnadinah Diyanah,5,sebulan lalu,N/A,N/A,Tidak
1037,N/A,Hasgian Adnan,5,sebulan lalu,N/A,N/A,Tidak
1038,N/A,galuh anggita sari,5,sebulan lalu,N/A,N/A,Tidak
1039,N/A,citra pangestika putri,5,sebulan lalu,N/A,N/A,Tidak
1040,N/A,Andreas Nainggolan,5,sebulan lalu,N/A,N/A,Tidak
1041,N/A,Polo Gaming,5,sebulan lalu,Sangat rekomendasi,N/A,Tidak
1042,N/A,Villa Ay,5,sebulan lalu,pelayanannya sngat baik,N/A,Tidak
1043,N/A,Mas Dimas,5,sebulan lalu,N/A,N/A,Tidak
1044,N/A,Noval Raihzarkasy,5,sebulan lalu,pelayanannya bagus banget,N/A,Tidak
1045,N/A,salsabila alda,5,sebulan lalu,"Cepatt pelayanann dan ramah,caffe  idamaan sekalii",N/A,Tidak
1046,N/A,Lubnayya Bilqis Nabila,5,sebulan lalu,"pelayanan oke, cepat, satset JOSJIS",N/A,Tidak
1047,N/A,Kiki Berliana R,5,sebulan lalu,pelayanan yang baik,N/A,Tidak
1048,N/A,Rizkiya Agnes,5,sebulan lalu,matcha latte nyaa enakk,N/A,Tidak
1049,N/A,Alif nur Aziz,5,sebulan lalu,"pelayanan bagus, minuman juga okee suasana mantap",N/A,Tidak
1050,N/A,Raffy,5,sebulan lalu,pelayangan oke bgtt,N/A,Tidak
1051,N/A,HaryantiDJ Djaelani,5,sebulan lalu,N/A,N/A,Tidak
1052,N/A,April Yathi,5,sebulan lalu,N/A,N/A,Tidak
1053,N/A,Agustinus aji Sulistyono Kurniawan,5,sebulan lalu,N/A,N/A,Tidak
1054,N/A,Aqil Khairan,5,sebulan lalu,"tempatnya estetik,kak enggar juga baik banget",N/A,Tidak
1055,N/A,Mareta Afela,5,sebulan lalu,N/A,N/A,Tidak
1056,N/A,Aprilia Tara Monica,5,sebulan lalu,N/A,N/A,Tidak
1057,N/A,199 Amelia Putri Ardina,5,sebulan lalu,N/A,N/A,Tidak
1058,N/A,Joanisa Vabriola,5,sebulan lalu,N/A,N/A,Tidak
1059,N/A,Velyn Janet,5,sebulan lalu,N/A,N/A,Tidak
1060,N/A,helennamessia,5,sebulan lalu,N/A,N/A,Tidak
1061,N/A,Vincentia Palupi,5,sebulan lalu,sukaa bgt sama tempatnyaa🫶🏼,N/A,Tidak
1062,N/A,Abrillia Fitriani,5,sebulan lalu,Keren dan nyaman tempatnya! Kopi dan pastrynya jg enak bgt!,N/A,Tidak
1063,N/A,Dinta ayu Alfiani,5,sebulan lalu,N/A,N/A,Tidak
1064,N/A,DAMAYANTI KUSUMA DEWI,5,sebulan lalu,Tempatnya bagus dan nyaman untuk belajar,N/A,Tidak
1065,N/A,Ayu Dewi Kurnia,5,sebulan lalu,Pelayanannya oke banget minumannya enak enak,N/A,Tidak
1066,N/A,Adinda Syahrani,5,sebulan lalu,taro nya enak🫰🏻🫰🏻 …,N/A,Tidak
1067,N/A,anna Sophia16,5,sebulan lalu,tempat nya bagus untuk foto’ cantik ala’ tiktok. main sama teman sambil nongki juga enak..apalagi pelayanan juga ramah..🥰 minuman juga sesuai dan nikmat,N/A,Tidak
1068,N/A,Raissa puspita,5,sebulan lalu,N/A,N/A,Tidak
1069,N/A,Dewi Safitri,5,sebulan lalu,N/A,N/A,Tidak
1070,N/A,Elma Angelia,5,sebulan lalu,N/A,N/A,Tidak
1071,N/A,ye ye,5,sebulan lalu,N/A,N/A,Tidak
1072,N/A,Ponisah,5,sebulan lalu,N/A,N/A,Tidak
1073,N/A,zahra revallina,5,sebulan lalu,N/A,N/A,Tidak
1074,N/A,Voivoi Iya,5,sebulan lalu,N/A,N/A,Tidak
1075,N/A,Anisa Nurul 'Aini,5,sebulan lalu,"kece abiez, lychee yakult nya enak seger",N/A,Tidak
1076,N/A,Antika Sastria Ningrum,5,sebulan lalu,N/A,N/A,Tidak
1077,N/A,Sari ayu Wulandari,5,sebulan lalu,N/A,N/A,Tidak
1078,N/A,nanda anindya,5,sebulan lalu,Pelayanan ramah,N/A,Tidak
1079,N/A,Abyan Fatahilah (Loli slayer),5,sebulan lalu,pelayanan ramah,N/A,Tidak
1080,N/A,Dira Alsilva,5,sebulan lalu,N/A,N/A,Tidak
1081,N/A,Adevani,5,sebulan lalu,N/A,N/A,Tidak
1082,N/A,Mariska Arviana,5,sebulan lalu,N/A,N/A,Tidak
1083,N/A,Adel Kwok,5,sebulan lalu,"Caffe 24 jam , enk buat nongki saat gabut",N/A,Tidak
1084,N/A,Nurul Azizah,5,sebulan lalu,N/A,N/A,Tidak
1085,N/A,Amanda Syakila,5,sebulan lalu,N/A,N/A,Tidak
1086,N/A,Zilvi Sabrina,5,sebulan lalu,N/A,N/A,Tidak
1087,N/A,Rosita Purnama sari,5,sebulan lalu,N/A,N/A,Tidak
1088,N/A,Christopher John Ansek,5,sebulan lalu,N/A,N/A,Tidak
1089,N/A,Abdurrahman Abiyyu Ramdhani,5,sebulan lalu,N/A,N/A,Tidak
1090,N/A,Nabilaaa Fallaah,5,sebulan lalu,sangat bagus,N/A,Tidak
1091,N/A,ATHFA DIENNOSAURUS,5,sebulan lalu,N/A,N/A,Tidak
1092,N/A,Jno Jono,5,sebulan lalu,"Tempatnya nyaman bet dahh, kalcer abizz",N/A,Tidak
1093,N/A,haechi cream,5,sebulan lalu,N/A,N/A,Tidak
1094,N/A,An Nisa Isnaini Br Sinaga,5,sebulan lalu,N/A,N/A,Tidak
1095,N/A,Dhina Novia,5,sebulan lalu,baik ramah,N/A,Tidak
1096,N/A,Laksita Rahma,5,sebulan lalu,tempatnya aesthetic menunya variatiff dan pelayanannya sangatt ramahh😍,N/A,Tidak
1097,N/A,Rayhana Chessa M,5,sebulan lalu,Cafe ter skennaaa wajib bgt ke sinii kopi nyaaa enaaa n suasana nya gaoll abiezz,N/A,Tidak
1098,N/A,Muhammad Aziz Eko Nugroho,5,sebulan lalu,N/A,N/A,Tidak
1099,N/A,Fifi Luthfiana,5,sebulan lalu,N/A,N/A,Tidak
1100,N/A,Bella Kierena,5,sebulan lalu,N/A,N/A,Tidak
1101,N/A,Ibu Nuning,5,sebulan lalu,N/A,N/A,Tidak
1102,N/A,Pavlov_ Eva Br. Nainggolan,5,sebulan lalu,"Tempatnya sangat bagus dan asik bgt, suasananya sangat seru",N/A,Tidak
1103,N/A,Rafilla Arnaisya,5,sebulan lalu,N/A,N/A,Tidak
1104,N/A,Gilbert Steven,5,sebulan lalu,N/A,N/A,Tidak
1105,N/A,Rima Amalia,5,sebulan lalu,N/A,N/A,Tidak
1106,N/A,Skyyy !!!!!!,5,sebulan lalu,N/A,N/A,Tidak
1107,N/A,17_JosephElkanArioSalvatorus,5,sebulan lalu,PELAYANAN CEPAT KILAT MANTAP,N/A,Tidak
1108,N/A,05_Feno,5,sebulan lalu,udah di akun satunya,N/A,Tidak
1109,N/A,Fatma Yuliani,5,sebulan lalu,N/A,N/A,Tidak
1110,N/A,Dandi Nugroho,5,sebulan lalu,"pelayanan ramah
tapi ikat helm diputusin kang parkir",N/A,Tidak
1111,N/A,Nabila Anasilimtiyas,5,sebulan lalu,N/A,N/A,Tidak
1112,N/A,vascal,5,sebulan lalu,N/A,N/A,Tidak
1113,N/A,Garin nathan,5,sebulan lalu,N/A,N/A,Tidak
1114,N/A,Wizrah S Ismail,5,sebulan lalu,N/A,N/A,Tidak
1115,N/A,Triana Devi,5,sebulan lalu,N/A,N/A,Tidak
1116,N/A,silvia aliyaa,5,sebulan lalu,N/A,N/A,Tidak
1117,N/A,ndaa,5,sebulan lalu,N/A,N/A,Tidak
1118,N/A,Hafna Manurung,5,sebulan lalu,N/A,N/A,Tidak
1119,N/A,riska fadillah,5,sebulan lalu,N/A,N/A,Tidak
1120,N/A,14_Irsa Ari Dwijayanti,5,sebulan lalu,N/A,N/A,Tidak
1121,N/A,raina febriyantari,5,sebulan lalu,minumnya enakk tempatnya pw,N/A,Tidak
1122,N/A,Yusufff Ahmd,5,sebulan lalu,N/A,N/A,Tidak
1123,N/A,Jesica Andriani,5,sebulan lalu,"pelayanan ramah bgttttt, banyak spot fotonya yang pasti bikin foto kalian esthetik

untuk pelayanan dari kak wildan sangat sopan dan ramahhh polll bestttttt!!",N/A,Tidak
1124,N/A,Fidya Nur Rohmannisa,5,sebulan lalu,"menu barunya enakk, matchanya ok!! pelayanan ok, ga bingung cari tempat karna pertama dateng langsung di arahin masnyaa, pas disana di arahin mas wildan, thankyou c28 for good experience 😇😇😍 …",N/A,Tidak
1125,N/A,Adzra Afifah Nurullana,5,sebulan lalu,Pesen menu barunya yang Cloudy Matcha dan turns out enak bgt! very creamy😋 Pelayanannya ok banget dari timnya terutama Mas Wildan yang very helpful. Keep out the good work!,N/A,Tidak
1126,N/A,Auliya Firyal Zahrah,5,sebulan lalu,"Secara keseluruhan pelayanannya bagus terutama dari Wildan, suasana dan kopinya juga enak. Pilihan yang bagus untuk nongkrong di kafe Jogja 👍🏼",N/A,Tidak
1127,N/A,Nanda Putri,5,sebulan lalu,"tempatnya cozy, cocok buat nugas dan nongkrong.",N/A,Tidak
1128,N/A,ivan muzam,5,sebulan lalu,N/A,N/A,Tidak
1129,N/A,Tsania Alfina,5,sebulan lalu,N/A,N/A,Tidak
1130,N/A,Ulfa Rahmawati,5,sebulan lalu,"Tempatnya nyaman, ada photoboxnya juga, cloud lattenya enakk!!",N/A,Tidak
1131,N/A,zahra znry,5,sebulan lalu,"ka wildan super duper caree dan ramah banget, dari awal dateng pelayanannya bagus banget, kopinya juga enak banget!!!",N/A,Tidak
1132,N/A,Gabriel Fadhly Z,5,sebulan lalu,N/A,N/A,Tidak
1133,N/A,Verdy Radityaprabaswara,5,sebulan lalu,N/A,N/A,Tidak
1134,N/A,Arliza Dya,5,sebulan lalu,N/A,N/A,Tidak
1135,N/A,Nurul Hidayatika putri,5,sebulan lalu,N/A,N/A,Tidak
1136,N/A,cadangan,5,sebulan lalu,N/A,N/A,Tidak
1137,N/A,gerardd mahardika,5,sebulan lalu,"ramah, aman baguss tempatnya",N/A,Tidak
1138,N/A,Ray Chand,5,sebulan lalu,"suasana nyaman , kopi enak ,",N/A,Tidak
1139,N/A,Putri Aisyah Pramesti Wahyudinita,5,sebulan lalu,N/A,N/A,Tidak
1140,N/A,ria widi hastuti,5,sebulan lalu,"bagus banget tempatnya!! pelayanan nya juga rama recomend sih buat tmn""",N/A,Tidak
1141,N/A,Novi Mayangsari,5,sebulan lalu,"Bagus, tempatnya estetik banget cocok buat nongkrong",N/A,Tidak
1142,N/A,Arif Kurniawan,5,sebulan lalu,"Tempat yg bagus buat nikmatin waktu sendiri maupun sama temann, mantapp",N/A,Tidak
1143,N/A,king repal,5,sebulan lalu,"pelayanan ramah,coffe, non coffe enak,disert enak, spot foto banyak, tempatnya nyaman",N/A,Tidak
1144,N/A,Muhammad Agis,5,sebulan lalu,mantap tempat nya luas dan terjangkau (kak ahnaf),N/A,Tidak
1145,N/A,purple firyal,5,sebulan lalu,N/A,N/A,Tidak
1146,N/A,isyana Kamila,5,sebulan lalu,"tempatnya cozyyy, pelayanannya ramahhh, kopinya enakkkk topp pokoknyaa mahh",N/A,Tidak
1147,N/A,miftahul aura,5,sebulan lalu,N/A,N/A,Tidak
1148,N/A,Hasna Nadine,5,sebulan lalu,N/A,N/A,Tidak
1149,N/A,adam heru,5,sebulan lalu,"Tempatnya cozy, kopi nya juga enak. Bakal kesini terus si",N/A,Tidak
1150,N/A,sarah aliyul,5,sebulan lalu,"Cozy, Enak, Pistachio Matcha Oat nya enak banget!",N/A,Tidak
1151,N/A,Selvi Alfauzian,5,sebulan lalu,N/A,N/A,Tidak
1152,N/A,Ananda Thalia,5,sebulan lalu,enak kalcer abiz,N/A,Tidak
1153,N/A,Muhammad Fiqram,5,sebulan lalu,"semenjak mas wildan di c28, rasa ingin kembali semakin besar 🙏 …",N/A,Tidak
1154,N/A,M Rian prasetiyo,5,sebulan lalu,N/A,N/A,Tidak
1155,N/A,Sandi Anggara,5,sebulan lalu,"Tempatnya bagus banget, pelayanan ramah banget",N/A,Tidak
1156,N/A,AyuChristiana VidyAngelia,2,sebulan lalu,Harga parkir mobil gamasuk akal bapaktua rambut putih mobil sebelah diminta uang 5rb kami dimintai 10rb dgn alasan mobil sblh orng dalam pdhl jelas” sama aja ke cafe seperti pelanggan biasa,N/A,Tidak
1157,N/A,Istia Nova,1,sebulan lalu,"Tukang parkir ga jelas, parkir mobil 10k dan sebelah ditarik 5k katanya karna orng dalam. Gjls bgt",N/A,Tidak
1158,N/A,Debby Novinda Angelica Putri,5,sebulan lalu,N/A,N/A,Tidak
1159,N/A,rafi official,5,sebulan lalu,N/A,N/A,Tidak
1160,N/A,Rika Rahmania,5,sebulan lalu,"Enak buat nongkrong. buka 24 jam, vibe nya bagus. Pelayanan nya bagus, staf nya ramah2.   Terimakasih",N/A,Tidak
1161,N/A,ziziee,5,sebulan lalu,N/A,N/A,Tidak
1162,N/A,Vanny maria,5,sebulan lalu,N/A,N/A,Tidak
1163,N/A,Dhia R.a,5,sebulan lalu,N/A,N/A,Tidak
1164,N/A,Moonton 09,5,sebulan lalu,N/A,N/A,Tidak
1165,N/A,Arbilla Hawa Khomairoch-XI-7,5,sebulan lalu,N/A,N/A,Tidak
1166,N/A,Ririn Dwi,5,sebulan lalu,N/A,N/A,Tidak
1167,N/A,Salwa dwi Astarini,5,sebulan lalu,N/A,N/A,Tidak
1168,N/A,Talia Kurniatul Atiqah,5,sebulan lalu,N/A,N/A,Tidak
1169,N/A,Zaa,5,sebulan lalu,N/A,N/A,Tidak
1170,N/A,Milo Jr,5,sebulan lalu,N/A,N/A,Tidak
